TAX_ID,Problems,lat,lon
31150003700000220300010000,Potential Lead Paint,-76.11927804,43.04175883
31150002800000120020000000,Potential Lead Paint,-76.11927718,43.05474998
31150002000000150200000000,Potential Lead Paint,-76.11927589,43.06180387
31150002100000050380000000,Potential Lead Paint,-76.11927584,43.06720174
31150005200000070370000000,Potential Lead Paint,-76.11927555,43.0326372
31150002100000030370000000,Potential Lead Paint,-76.11927399,43.06833022
31150002100000030120000000,Potential Lead Paint,-76.11927204,43.06878212
31150002000000130190000000,Potential Lead Paint,-76.11927008,43.06334822
31150004500000150310000000,Potential Lead Paint,-76.11925793,43.0386359
31150005200000070380000000,Potential Lead Paint,-76.11925099,43.03252847
31150002000000150060000000,Potential Lead Paint,-76.11924487,43.06148772
31150003700000220370000000,Potential Lead Paint,-76.11924177,43.04269248
31150005200000070400000000,Potential Lead Paint,-76.11923366,43.0321813
31150005200000210080000000,Potential Lead Paint,-76.11923357,43.03124578
31150002000000120170000000,Potential Lead Paint,-76.11923261,43.06412172
31150004500000010240000000,Potential Lead Paint,-76.11922882,43.04079067
31150005200000210090000000,Potential Lead Paint,-76.1192264,43.03113662
31150004500000170020000000,Potential Lead Paint,-76.11922397,43.04033592
31150002800000030190000000,Potential Lead Paint,-76.11922162,43.06104366
31150005200000210050000000,Potential Lead Paint,-76.11922104,43.03157693
31150005200000070410000000,Potential Lead Paint,-76.11921965,43.03208458
31150005200000210100000000,Potential Lead Paint,-76.11921668,43.0310271
31150002000000140050000000,Potential Lead Paint,-76.11921581,43.0622609
31150005200000070390000000,Potential Lead Paint,-76.1192147,43.03236781
31150005200000070420000000,Potential Lead Paint,-76.11921417,43.03198251
31150005200000210040000000,Potential Lead Paint,-76.1192116,43.03168549
31150005200000210060000000,Potential Lead Paint,-76.11921122,43.03146742
31150002000000140190000000,Potential Lead Paint,-76.1192076,43.06257856
31150002800000110250000000,Potential Lead Paint,-76.11920583,43.05529705
31150005200000210110000000,Potential Lead Paint,-76.11920454,43.03089022
31150002100000020420000000,Potential Lead Paint,-76.11920363,43.06932414
31150003700000040260000000,Potential Lead Paint Dilapidated,-76.11920172,43.04613215
31150005200000210070000000,Potential Lead Paint,-76.1192014,43.0313579
31150002800000110010000000,Potential Lead Paint,-76.11919446,43.05610261
31150003700000040050000000,Potential Lead Paint,-76.11919407,43.0468214
31150005500000140120000000,Potential Lead Paint,-76.11916843,43.02638445
31150002800000120030000000,Potential Lead Paint,-76.11916146,43.05478224
31150004500000160020000000,Potential Lead Paint,-76.11915752,43.03944656
31150002100000020060000000,Potential Lead Paint,-76.11915454,43.06982269
31150002100000050370000000,Potential Lead Paint,-76.11915447,43.0672861
31150002000000150210000000,Potential Lead Paint,-76.11915258,43.06180861
31150002100000030360000000,Potential Lead Paint Dilapidated Vacant,-76.11915208,43.06826673
31150003700000220030000000,Potential Lead Paint,-76.11914793,43.04506992
31150002100000030130000000,Potential Lead Paint,-76.1191478,43.06872081
31150004500000010010000000,Potential Lead Paint,-76.11914148,43.0412085
31150005500000040040000000,Potential Lead Paint,-76.11913769,43.03006846
31150002100000050330000000,Potential Lead Paint,-76.11913592,43.0675741
31150002200000160230000000,Potential Lead Paint,-76.1191325,43.07284315
31150003700000220330000000,Potential Lead Paint,-76.11913235,43.04229101
31150004500000160250000000,Potential Lead Paint,-76.1191262,43.03910939
31150002800000100110000000,Potential Lead Paint,-76.1191235,43.05664905
31150002000000130200000000,Potential Lead Paint,-76.11911874,43.06335403
31150005500000040060000000,Potential Lead Paint,-76.11911023,43.02982507
31150004500000150010000000,Potential Lead Paint,-76.11910739,43.03862915
31150004500000150300000000,Potential Lead Paint,-76.11910403,43.03839439
31150002800000110240000000,Potential Lead Paint,-76.1191025,43.05534496
31150003700000010010000000,Potential Lead Paint,-76.11910054,43.04788013
31150005500000040070000000,Potential Lead Paint,-76.11909811,43.02968817
31150002800000160110000000,Potential Lead Paint,-76.11909052,43.0576584
31150002000000030010000000,Potential Lead Paint,-76.11909039,43.06654097
31150005500000040080000000,Potential Lead Paint,-76.11908598,43.02955126
31150004500000150180000000,Potential Lead Paint,-76.11908574,43.03785228
31150002000000140200000000,Potential Lead Paint,-76.11908428,43.0625833
31150002100000020410000000,Potential Lead Paint,-76.11908372,43.06926816
31150004500000150290000000,Potential Lead Paint,-76.11908306,43.03819198
31150002000000120180000000,Potential Lead Paint,-76.11907847,43.06412764
31150004500000170030000000,Potential Lead Paint,-76.11907464,43.04034276
31150005500000040090000000,Potential Lead Paint,-76.11907385,43.02941436
31150002000000030440000000,Potential Lead Paint,-76.11907292,43.06630166
31150002800000030200000000,Potential Lead Paint,-76.1190676,43.06105044
31150004500000150260000000,Potential Lead Paint,-76.11906371,43.03693999
31150005500000040100000000,Potential Lead Paint,-76.11906172,43.02927746
31150002000000140040000000,Potential Lead Paint,-76.11906167,43.06226682
31150002000000150050000000,Potential Lead Paint,-76.11905991,43.06149483
31150005500000040110000000,Potential Lead Paint,-76.1190496,43.02914056
31150002800000120040000000,Potential Lead Paint,-76.11904573,43.0548145
31150002800000110020000000,Potential Lead Paint,-76.11904494,43.05610729
31150004500000150190000000,Potential Lead Paint,-76.11904269,43.03764821
31150004500000170240000000,Potential Lead Paint,-76.11903921,43.04001724
31150005500000040120000000,Potential Lead Paint,-76.11903748,43.02900365
31150004500000150200000000,Potential Lead Paint,-76.11903235,43.03752772
31150003700000040060000000,Potential Lead Paint Dilapidated Vacant,-76.1190294,43.04682426
31150002000000150220000000,Potential Lead Paint,-76.11902927,43.06181335
31150005500000040130000000,Potential Lead Paint,-76.11902535,43.02886675
31150002100000030350000000,Potential Lead Paint,-76.11902409,43.06820007
31150002100000030140000000,Potential Lead Paint,-76.11902356,43.06865949
31150004500000150210000000,Potential Lead Paint,-76.11902295,43.03741819
31150005500000040140000000,Potential Lead Paint,-76.11901322,43.02872985
31150005200000210130000000,Potential Lead Paint,-76.1190092,43.03054247
31150003200100010250000000,Potential Lead Paint,-76.11900762,43.05220329
31150002800000110230000000,Potential Lead Paint,-76.11900488,43.05539653
31150005500000040150000000,Potential Lead Paint,-76.1190011,43.02859295
31150004500000160030000000,Potential Lead Paint,-76.11898992,43.03944289
31150005500000040160000000,Potential Lead Paint,-76.11898897,43.02845604
31150005500000040170000000,Potential Lead Paint,-76.11897684,43.02831915
31150004500000150280000000,Potential Lead Paint,-76.118966,43.03724203
31150005500000040180000000,Potential Lead Paint,-76.11896472,43.02818225
31150005500000040180000000,Potential Lead Paint,-76.11896472,43.02818225
31150002800000110220000000,Potential Lead Paint,-76.11896443,43.05560685
31150002100000020400000000,Potential Lead Paint,-76.11896381,43.06921218
31150004500000160240000000,Potential Lead Paint,-76.11896195,43.039117
31150002000000140210000000,Potential Lead Paint,-76.11896097,43.06258803
31150002100000050360000000,Potential Lead Paint,-76.11895994,43.06733164
31150005500000140110000000,Potential Lead Paint,-76.11895936,43.02649701
31150004500000150020000000,Potential Lead Paint,-76.11895765,43.03862233
31150002000000120190000000,Potential Lead Paint,-76.11895515,43.06413238
31150002100000020070000000,Potential Lead Paint,-76.11895505,43.06969964
31150005500000040190000000,Potential Lead Paint,-76.1189526,43.02804535
31150004500000150270000000,Potential Lead Paint,-76.11895118,43.0370693
31150005500000040050000000,Potential Lead Paint,-76.11894526,43.03007812
31150002000000140030000000,Potential Lead Paint,-76.11893836,43.06227156
31150002000000030020000000,Potential Lead Paint,-76.11893681,43.06651635
31150003700000010170000000,Potential Lead Paint,-76.11893656,43.04741959
31150002800000120050000000,Potential Lead Paint,-76.11893001,43.05484676
31150005500000140020000000,Potential Lead Paint,-76.11892591,43.02774417
31150002000000030430000000,Potential Lead Paint,-76.11891998,43.06619929
31150003700000040250000000,Potential Lead Paint,-76.11891955,43.0461487
31150004500000170040000000,Potential Lead Paint,-76.11891784,43.04034995
31150005500000140030000000,Potential Lead Paint,-76.11891379,43.02760726
31150002000000030420000000,Potential Lead Paint,-76.11891239,43.06610892
31150002100000030150000000,Potential Lead Paint,-76.11891021,43.06860355
31150002000000150230000000,Potential Lead Paint,-76.11890596,43.06181809
31150002000000030410000000,Potential Lead Paint,-76.1189048,43.06601855
31150005500000140040000000,Potential Lead Paint,-76.11890166,43.02747036
31150002800000100100000000,Potential Lead Paint,-76.11889919,43.05665592
31150002000000030400000000,Potential Lead Paint,-76.11889721,43.06592817
31150002100000030340000000,Potential Lead Paint,-76.11889457,43.06813262
31150002000000030390000000,Potential Lead Paint,-76.11888962,43.0658378
31150005500000140050000000,Potential Lead Paint,-76.11888954,43.02733346
31150002800000110030000000,Potential Lead Paint,-76.11888757,43.05596384
31150002000000030380000000,Potential Lead Paint,-76.11888203,43.06574742
31150003700000040070000000,Potential Lead Paint,-76.1188797,43.04682686
31150005500000140060000000,Potential Lead Paint,-76.11887741,43.02719656
31150005700000020020020000,Potential Lead Paint,-76.11887499,43.017869
31150004500000170230000000,Potential Lead Paint,-76.11887494,43.04002477
31150002000000030370000000,Potential Lead Paint,-76.11887444,43.06565705
31150002000000030360000000,Potential Lead Paint,-76.11886685,43.06556668
31150005500000140070000000,Potential Lead Paint,-76.11886528,43.02705966
31150005300000010120000000,Potential Lead Paint,-76.11886371,43.03605049
31150002000000030350000000,Potential Lead Paint,-76.11885926,43.0654763
31150005300000010110000000,Potential Lead Paint,-76.11885407,43.03593821
31150005500000140080000000,Potential Lead Paint,-76.11885316,43.02692275
31150002000000030340000000,Potential Lead Paint,-76.11885167,43.06538593
31150005300000010100000000,Potential Lead Paint,-76.11884432,43.03582457
31150002000000030330000000,Potential Lead Paint,-76.11884408,43.06529556
31150002100000020390000000,Potential Lead Paint,-76.1188439,43.0691562
31150002800000120290000000,Potential Lead Paint,-76.1188435,43.05458219
31150002100000050350000000,Potential Lead Paint,-76.11883858,43.06741599
31150004500000010030000000,Potential Lead Paint,-76.11883509,43.04122226
31150002000000030320000000,Potential Lead Paint,-76.11883459,43.06518259
31150005300000010090000000,Potential Lead Paint,-76.11883437,43.03571145
31150002000000120200000000,Potential Lead Paint,-76.11883184,43.06413712
31150004500000160040000000,Potential Lead Paint,-76.11882566,43.03945046
31150005300000010080000000,Potential Lead Paint,-76.11882462,43.03559231
31150002000000030310000000,Potential Lead Paint,-76.1188232,43.06504703
31150003700000220160000000,Potential Lead Paint,-76.11882305,43.04327324
31150002000000150040000000,Potential Lead Paint,-76.11882169,43.06150398
31150002800000030210000000,Potential Lead Paint,-76.11882128,43.06106129
31150005500000140100000000,Potential Lead Paint,-76.11881765,43.02663103
31150004500000150250000000,Potential Lead Paint,-76.11881745,43.03695215
31150002000000140020000000,Potential Lead Paint,-76.11881505,43.0622763
31150002000000030300000000,Potential Lead Paint,-76.11881372,43.06493406
31150004500000010230000000,Potential Lead Paint,-76.11881315,43.04087156
31150003600000010030010000,Potential Lead Paint,-76.1188113,43.04936462
31150002100000030160000000,Potential Lead Paint,-76.11880771,43.06855296
31150005300000120330000000,Potential Lead Paint,-76.11880026,43.03531113
31150004500000160230000000,Potential Lead Paint,-76.1187977,43.0391246
31150002000000140220000000,Potential Lead Paint,-76.11879655,43.06259435
31150002000000030030000000,Potential Lead Paint,-76.11879573,43.06655353
31150002000000030280000000,Potential Lead Paint,-76.11879517,43.06471432
31150005300000120320000000,Potential Lead Paint,-76.11879087,43.0352016
31150003700000220040000000,Potential Lead Paint,-76.11878896,43.04507546
31150002800000110210000000,Potential Lead Paint,-76.11878548,43.05545904
31150005300000120310000000,Potential Lead Paint,-76.11878147,43.03509207
31150002100000030330000000,Potential Lead Paint Vacant,-76.11877881,43.06807233
31150005300000120300000000,Potential Lead Paint,-76.11877207,43.03498253
31150005300000120290000000,Potential Lead Paint,-76.11876267,43.03487299
31150004500000170050000000,Potential Lead Paint,-76.11876104,43.04035713
31150002800000120060000000,Potential Lead Paint,-76.11875643,43.05489515
31150005300000120280000000,Potential Lead Paint,-76.11875327,43.03476346
31150002000000150240000000,Potential Lead Paint,-76.11875182,43.06182401
31150003700000220060000000,Potential Lead Paint,-76.11874439,43.04457784
31150005300000120270000000,Potential Lead Paint,-76.11874387,43.03465392
31150005300000120190000000,Potential Lead Paint,-76.11873772,43.03377422
31150005300000120260000000,Potential Lead Paint,-76.11873447,43.03454439
31150003700000220070000000,Potential Lead Paint,-76.11873263,43.04444092
31150002100000020080000000,Potential Lead Paint,-76.1187303,43.06959846
31150003700000040080000000,Potential Lead Paint,-76.11873,43.04682945
31150005300000120180000000,Potential Lead Paint,-76.11872832,43.03366469
31150005300000120250000000,Potential Lead Paint,-76.11872507,43.03443485
31150002100000020380000000,Potential Lead Paint,-76.11872241,43.06909948
31150003700000220080000000,Potential Lead Paint,-76.11872087,43.044304
31150003200100010190000000,Potential Lead Paint Dilapidated Vacant,-76.11872003,43.05089482
31150002100000050340000000,Potential Lead Paint,-76.11871721,43.06750035
31150002000000120210000000,Potential Lead Paint,-76.11871588,43.06414157
31150005300000120240000000,Potential Lead Paint,-76.11871567,43.03432531
31150003700000220170000000,Potential Lead Paint,-76.11871264,43.04309069
31150004500000170220000000,Potential Lead Paint,-76.11871068,43.04003229
31150003700000220090000000,Potential Lead Paint,-76.11870911,43.04416709
31150005300000120230000000,Potential Lead Paint,-76.11870627,43.03421578
31150004500000150030000000,Potential Lead Paint,-76.11870589,43.0385625
31150002100000030170000000,Potential Lead Paint,-76.11870521,43.06850237
31150003700000220100000000,Potential Lead Paint,-76.11869806,43.04403838
31150003700000220180000000,Potential Lead Paint,-76.11869766,43.04290297
31150005300000120220000000,Potential Lead Paint,-76.11869687,43.03410624
31150003700000220110000000,Potential Lead Paint,-76.11868771,43.04391789
31150005300000120210000000,Potential Lead Paint,-76.11868748,43.0339967
31150004500000010040000000,Potential Lead Paint,-76.11868539,43.04122916
31150002100000030320000000,Potential Lead Paint,-76.11867825,43.06801996
31150005300000120200000000,Potential Lead Paint,-76.11867808,43.03388717
31150003700000220120000000,Potential Lead Paint,-76.11867736,43.04379741
31150002800000110200000000,Potential Lead Paint Dilapidated Vacant,-76.11867532,43.05548976
31150005300000010010000000,Potential Lead Paint,-76.11867506,43.03641425
31150002800000100090000000,Potential Lead Paint,-76.11867487,43.05666279
31150004500000150160000000,Potential Lead Paint,-76.11867242,43.03805009
31150002000000030040000000,Potential Lead Paint,-76.11867167,43.06677429
31150002800000110040000000,Potential Lead Paint,-76.11866861,43.05599505
31150003700000220130000000,Potential Lead Paint,-76.11866631,43.0436687
31150004500000160050000000,Potential Lead Paint,-76.11866141,43.03945807
31150003700000220140000000,Potential Lead Paint,-76.11865502,43.04353726
31150003700000220190000000,Potential Lead Paint,-76.11865061,43.04278429
31150002000000030270000000,Potential Lead Paint,-76.11864571,43.06472034
31150003700000220150000000,Potential Lead Paint,-76.11864515,43.04341035
31150003700000040240000000,Potential Lead Paint,-76.11864289,43.04612531
31150003700000010150000000,Potential Lead Paint,-76.11863923,43.04742269
31150002000000150030000000,Potential Lead Paint,-76.11863673,43.06151109
31150005300000130310000000,Potential Lead Paint,-76.11863578,43.03339426
31150004500000160220000000,Potential Lead Paint,-76.11863344,43.0391322
31150005300000130300000000,Potential Lead Paint,-76.11862639,43.03328473
31150005300000130290000000,Potential Lead Paint,-76.11861699,43.0331752
31150004500000150240000000,Potential Lead Paint,-76.11861578,43.03702536
31150004500000170060000000,Potential Lead Paint,-76.11861171,43.04036397
31150005300000130280000000,Potential Lead Paint,-76.11860759,43.03306566
31150004500000150220000000,Potential Lead Paint,-76.11860703,43.03728453
31150002800000030220000000,Potential Lead Paint,-76.11860532,43.0610708
31150002100000030180000000,Potential Lead Paint,-76.11860271,43.06845179
31150002100000020370000000,Potential Lead Paint Vacant,-76.11859917,43.06904195
31150005300000130270000000,Potential Lead Paint,-76.11859819,43.03295613
31150005300000130190000000,Potential Lead Paint,-76.11859204,43.03207643
31150005300000130260000000,Potential Lead Paint,-76.11858879,43.03284659
31150002000000120220000000,Potential Lead Paint,-76.11858438,43.06414701
31150005300000130180000000,Potential Lead Paint Vacant,-76.11858264,43.03196689
31150003700000040090000000,Potential Lead Paint,-76.1185803,43.04683205
31150005300000130250000000,Potential Lead Paint,-76.11857939,43.03273705
31150003700000220200000000,Potential Lead Paint,-76.1185793,43.04265551
31150005300000130240000000,Potential Lead Paint,-76.11856999,43.03262752
31150003700000220210000000,Potential Lead Paint,-76.11856848,43.04252954
31150002800000110190000000,Potential Lead Paint,-76.11856516,43.05552049
31150005300000130230000000,Potential Lead Paint,-76.1185606,43.03251798
31150002000000140010000000,Potential Lead Paint,-76.1185603,43.06228608
31150003700000220220000000,Potential Lead Paint,-76.11855766,43.04240358
31150005300000220240000000,Potential Lead Paint,-76.11855168,43.03169342
31150005300000130220000000,Potential Lead Paint,-76.1185512,43.03240844
31150003700000220230000000,Potential Lead Paint,-76.11854684,43.04227761
31150004500000170210000000,Potential Lead Paint,-76.11854642,43.04003982
31150005300000220230000000,Potential Lead Paint,-76.11854228,43.03158388
31150005300000130210000000,Potential Lead Paint,-76.1185418,43.03229891
31150002000000030050000000,Potential Lead Paint,-76.11853634,43.06681013
31150003700000220240000000,Potential Lead Paint,-76.11853603,43.04215165
31150004500000010050000000,Potential Lead Paint,-76.11853569,43.04123606
31150005300000130200000000,Potential Lead Paint,-76.1185324,43.03218937
31150003700000220250000000,Potential Lead Paint,-76.11852953,43.04202106
31150002800000120070000000,Potential Lead Paint,-76.11852498,43.05495967
31150005300000220150000000,Potential Lead Paint,-76.11852409,43.03060795
31150002100000020090000000,Potential Lead Paint,-76.11852226,43.0695048
31150002000000030070000000,Potential Lead Paint,-76.11851659,43.06658041
31150002000000150020000000,Potential Lead Paint,-76.11851342,43.06151582
31150002000000030080000000,Potential Lead Paint,-76.11850766,43.0664736
31150002800000100080000000,Potential Lead Paint,-76.118504,43.05667085
31150002000000030260000000,Potential Lead Paint,-76.11850352,43.06470547
31150002000000030090000000,Potential Lead Paint,-76.11849874,43.06636679
31150004500000160060000000,Potential Lead Paint,-76.11849715,43.03946567
31150002000000150250000000,Potential Lead Paint,-76.11849425,43.06183358
31150002100000030310000000,Potential Lead Paint,-76.11849152,43.06793843
31150002000000030100000000,Potential Lead Paint,-76.11849004,43.06626272
31150002800000030230000000,Potential Lead Paint,-76.11848206,43.06107622
31150002000000030110000000,Potential Lead Paint,-76.11848135,43.06615865
31150004500000150150000000,Potential Lead Paint,-76.1184783,43.03798692
31150002000000030120000000,Potential Lead Paint,-76.11847265,43.06605458
31150005300000220220000000,Potential Lead Paint,-76.11847131,43.03147739
31150004500000160210000000,Potential Lead Paint,-76.11846919,43.0391398
31150005300000120170000000,Potential Lead Paint,-76.11846806,43.03373254
31150003700000010140000000,Potential Lead Paint,-76.11846455,43.04742452
31150002000000030130000000,Potential Lead Paint,-76.11846396,43.06595051
31150004500000170070000000,Potential Lead Paint Vacant,-76.11846239,43.04037081
31150004500000170070000000,Potential Lead Paint Vacant,-76.11846239,43.04037081
31150005300000220210000000,Potential Lead Paint,-76.11846191,43.03136785
31150002100000030190000000,Potential Lead Paint,-76.11845818,43.06838045
31150002000000030140000000,Potential Lead Paint,-76.11845526,43.06584644
31150002800000110180000000,Potential Lead Paint,-76.118455,43.05555121
31150002100000020360000000,Potential Lead Paint,-76.11845369,43.06902694
31150005300000220200000000,Potential Lead Paint,-76.11845252,43.03125831
31150002000000030150000000,Potential Lead Paint,-76.11844634,43.06573964
31150005300000220190000000,Potential Lead Paint,-76.11844312,43.03114878
31150002000000030160000000,Potential Lead Paint,-76.11843764,43.06563557
31150004500000150230000000,Potential Lead Paint,-76.11843729,43.0370811
31150005300000220180000000,Potential Lead Paint,-76.11843372,43.03103924
31150005300000220180000000,Potential Lead Paint,-76.11843372,43.03103924
31150002000000120230000000,Potential Lead Paint,-76.11843178,43.0641564
31150002000000030170000000,Potential Lead Paint,-76.11842918,43.06553424
31150005300000220170000000,Potential Lead Paint,-76.11842432,43.0309297
31150002000000030180000000,Potential Lead Paint,-76.11842048,43.06543017
31150005300000220160000000,Potential Lead Paint,-76.11841492,43.03082017
31150002000000030190000000,Potential Lead Paint,-76.11841179,43.0653261
31150004500000150140000000,Potential Lead Paint,-76.11841051,43.03783913
31150002800000110050000000,Potential Lead Paint,-76.1184077,43.05603528
31150003700000040100000000,Potential Lead Paint,-76.11840441,43.0468351
31150002000000030200000000,Potential Lead Paint,-76.11840309,43.06522203
31150002000000030060000000,Potential Lead Paint,-76.11839836,43.06684678
31150002000000030210000000,Potential Lead Paint,-76.11839451,43.06511933
31150003700000220260000000,Potential Lead Paint,-76.11839447,43.04177376
31150004500000010060000000,Potential Lead Paint,-76.11838598,43.04124296
31150002000000030220000000,Potential Lead Paint,-76.11838593,43.06501663
31150005300000010020000000,Potential Lead Paint,-76.1183805,43.03618435
31150002000000150010000000,Potential Lead Paint,-76.11837712,43.06152035
31150002000000030250000000,Potential Lead Paint,-76.11837269,43.06470632
31150005300000010030000000,Potential Lead Paint,-76.1183711,43.03607482
31150003700000040230000000,Potential Lead Paint,-76.11836977,43.04613577
31150005300000010040000000,Potential Lead Paint,-76.11836147,43.03596254
31150002000000030230000000,Potential Lead Paint,-76.1183602,43.06490646
31150004500000010220000000,Potential Lead Paint,-76.11835813,43.04089239
31150005300000010050000000,Potential Lead Paint,-76.11835172,43.0358489
31150002800000110170000000,Potential Lead Paint Dilapidated Vacant,-76.11834484,43.05558193
31150002800000030240000000,Potential Lead Paint,-76.11834442,43.06108251
31150005300000010060000000,Potential Lead Paint,-76.11834174,43.03573544
31150005300000130170000000,Potential Lead Paint,-76.11834105,43.03203382
31150004500000150130000000,Potential Lead Paint,-76.11833335,43.03773718
31150005300000010070000000,Potential Lead Paint,-76.11833199,43.0356163
31150002100000020100000000,Potential Lead Paint,-76.11831354,43.06941724
31150004500000170080000000,Potential Lead Paint,-76.11831306,43.04037766
31150005300000130010000000,Potential Lead Paint,-76.11831016,43.03335535
31150005300000120010000000,Potential Lead Paint,-76.11830767,43.03533546
31150004500000160200000000,Potential Lead Paint,-76.11830494,43.0391474
31150002100000030200000000,Potential Lead Paint,-76.11830452,43.06830461
31150005300000220010000000,Potential Lead Paint,-76.1183007,43.03165081
31150004500000170200000000,Potential Lead Paint,-76.11830003,43.0400511
31150005300000120020000000,Potential Lead Paint,-76.11829827,43.03522593
31150002000000120250000000,Potential Lead Paint,-76.118298,43.06394973
31150002100000020350000000,Potential Lead Paint,-76.11829783,43.06895331
31150002100000030300000000,Potential Lead Paint,-76.1182955,43.06765312
31150002800000120080000000,Potential Lead Paint,-76.11829353,43.0550242
31150004500000160070000000,Potential Lead Paint,-76.11829184,43.03947517
31150005300000120030000000,Potential Lead Paint,-76.11828887,43.0351164
31150002000000120260000000,Potential Lead Paint,-76.11828878,43.06383881
31150005300000220140000000,Potential Lead Paint,-76.11828525,43.03061946
31150002000000120270000000,Potential Lead Paint,-76.11828007,43.06373332
31150005300000120040000000,Potential Lead Paint,-76.11827947,43.03500686
31150002800000100070000000,Potential Lead Paint,-76.11827684,43.05667497
31150003700000010130000000,Potential Lead Paint,-76.1182737,43.04740272
31150004500000140010000000,Potential Lead Paint,-76.11827361,43.03865604
31150005300000120050000000,Potential Lead Paint Vacant,-76.11827007,43.03489732
31150005300000120060000000,Potential Lead Paint,-76.11826068,43.03478779
31150004500000150120000000,Potential Lead Paint,-76.11825165,43.03762923
31150005300000120070000000,Potential Lead Paint,-76.11825128,43.03467825
31150005300000120080000000,Potential Lead Paint,-76.11824188,43.03456872
31150004500000010070000000,Potential Lead Paint,-76.11823628,43.04124986
31150002800000110160000000,Potential Lead Paint,-76.11823468,43.05561265
31150005300000120090000000,Potential Lead Paint,-76.11823248,43.03445918
31150002000000120240000000,Potential Lead Paint,-76.11823119,43.06416428
31150002000000030240000000,Potential Lead Paint,-76.11822831,43.06469754
31150005300000120100000000,Potential Lead Paint,-76.11822308,43.03434964
31150003700000040110000000,Potential Lead Paint,-76.11821967,43.04681086
31150005300000120110000000,Potential Lead Paint,-76.11821369,43.03424011
31150004500000010210000000,Potential Lead Paint,-76.11820843,43.04089927
31150005300000120120000000,Potential Lead Paint,-76.11820429,43.03413057
31150005300000130160000000,Potential Lead Paint,-76.11820298,43.03204064
31150005300000120130000000,Potential Lead Paint,-76.11819489,43.03402103
31150005300000120140000000,Potential Lead Paint,-76.11818549,43.0339115
31150002800000110060000000,Potential Lead Paint,-76.11818521,43.05606958
31150002100000030210000000,Potential Lead Paint,-76.11818021,43.0682491
31150004500000150110000000,Potential Lead Paint,-76.11816896,43.03752553
31150004500000170090000000,Potential Lead Paint,-76.11816373,43.0403845
31150005300000120150000000,Potential Lead Paint,-76.11815743,43.03380288
31150002100000030290000000,Potential Lead Paint,-76.11815674,43.06773625
31150005300000220020000000,Potential Lead Paint,-76.11815233,43.03160314
31150005300000120160000000,Potential Lead Paint,-76.11814804,43.03369335
31150002100000020340000000,Potential Lead Paint,-76.11814207,43.06887981
31150004500000160190000000,Potential Lead Paint,-76.11814069,43.039155
31150002800000110150000000,Potential Lead Paint Dilapidated,-76.11812452,43.05564337
31150005300000130040000000,Potential Lead Paint,-76.11812441,43.03319953
31150002800000120090000000,Potential Lead Paint,-76.11811994,43.05507259
31150005300000130050000000,Potential Lead Paint,-76.11811501,43.03308999
31150003700000040220000000,Potential Lead Paint,-76.1181136,43.04590974
31150003700000210010000000,Potential Lead Paint,-76.1181094,43.04508644
31150005300000130060000000,Potential Lead Paint,-76.11810561,43.03298045
31150004500000140020000000,Potential Lead Paint,-76.11810192,43.03866397
31150002800000120260000000,Potential Lead Paint,-76.11810076,43.05476166
31150004500000140350000000,Potential Lead Paint,-76.11809815,43.03840215
31150005300000130070000000,Potential Lead Paint,-76.11809621,43.03287092
31150005300000130080000000,Potential Lead Paint,-76.11808682,43.03276138
31150004500000010080000000,Potential Lead Paint,-76.11808658,43.04125677
31150005300000130090000000,Potential Lead Paint,-76.11807742,43.03265185
31150005300000220130000000,Potential Lead Paint,-76.11807628,43.03062953
31150003700000210450000000,Potential Lead Paint,-76.11807468,43.04475377
31150002000000040010000000,Potential Lead Paint,-76.11807208,43.06707873
31150005300000130020000000,Potential Lead Paint,-76.11806857,43.03342228
31150005300000130100000000,Potential Lead Paint,-76.11806802,43.03254231
31150004500000150080000000,Potential Lead Paint,-76.11806474,43.0370457
31150002100000020110000000,Potential Lead Paint,-76.11806178,43.06934938
31150003700000210440000000,Potential Lead Paint,-76.11805995,43.04460321
31150005300000130030000000,Potential Lead Paint,-76.11805917,43.03331275
31150003700000040120000000,Potential Lead Paint,-76.11805889,43.04681365
31150004500000010200000000,Potential Lead Paint,-76.11805873,43.04090615
31150005300000130110000000,Potential Lead Paint,-76.11805862,43.03243277
31150004500000170190000000,Potential Lead Paint,-76.11805363,43.04006239
31150002100000030220000000,Potential Lead Paint,-76.11805066,43.06819928
31150005300000130120000000,Potential Lead Paint,-76.11804923,43.03232324
31150003700000210430000000,Potential Lead Paint,-76.11804852,43.04446628
31150004500000150100000000,Potential Lead Paint,-76.11804688,43.03738482
31150004500000160080000000,Potential Lead Paint,-76.11804546,43.03948657
31150005300000130130000000,Potential Lead Paint,-76.11803983,43.0322137
31150002100000020330000000,Potential Lead Paint,-76.11803833,43.06883063
31150003700000210420000000,Potential Lead Paint,-76.1180371,43.04432935
31150003700000210410000000,Potential Lead Paint,-76.1180259,43.04419515
31150002100000030280000000,Potential Lead Paint,-76.1180221,43.06782368
31150003700000210400000000,Potential Lead Paint,-76.11801447,43.04405822
31150004500000170100000000,Potential Lead Paint,-76.1180144,43.04039134
31150004500000150090000000,Potential Lead Paint,-76.11801261,43.03723523
31150002800000100060000000,Potential Lead Paint,-76.11800573,43.05668057
31150002800000120100000000,Potential Lead Paint,-76.11800422,43.05510485
31150003700000210390000000,Potential Lead Paint,-76.11800282,43.04391855
